id,userid,relation,landmark,geometry_type,geometry
5f3545449f3f3a0004cc046f,db435404-16f5-4000-ac12-bc417edf0246,NA FRENTE DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869980477554925, -7.233617193438229],[-35.8700314390078, -7.233646462911539],[-35.86997779537319, -7.2337236278775325],[-35.86993219828376, -7.23368903668751],[-35.869980477554925, -7.233617193438229]]]}"
5f3545489f3f3a0004cc0470,58912824-b627-4696-b9e1-730c3a914ed6,AO LADO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87000461612639, -7.233585263101537],[-35.86968275431876, -7.2339710878519305],[-35.869637157229334, -7.233923192383596],[-35.86998315867255, -7.23350809811188],[-35.870007298308124, -7.233582602240051],[-35.87000461612639, -7.233585263101537]]]}"
5f35454d9f3f3a0004cc0471,db435404-16f5-4000-ac12-bc417edf0246,NA FRENTE DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86987855358506, -7.2337528973439476],[-35.86992951503794, -7.233784827668769],[-35.86990269322063, -7.2338486883116575],[-35.8698463674043, -7.2338274014317],[-35.869875871403345, -7.2337528973439476],[-35.86987855358506, -7.2337528973439476]]]}"
5f3545509f3f3a0004cc0472,b428d368-a265-4ad2-a65e-54ba2a924219,ENTRE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86915478097784, -7.234617676176925],[-35.86918963814468, -7.234652267295781],[-35.86915478097784, -7.23472144952554],[-35.86911456116993, -7.234689519266975],[-35.86915478097784, -7.234617676176925]]]}"
5f3545589f3f3a0004cc0473,58912824-b627-4696-b9e1-730c3a914ed6,ENTRE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8792501825245, -7.223942198131201],[-35.877804486571854, -7.222885812336557],[-35.87774011421033, -7.222976283760713],[-35.879212631980266, -7.224011382001402],[-35.8792501825245, -7.223942198131201]]]}"
5f35968768c6830004daa0c7,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87935690768009, -7.224109835952257],[-35.879421291741295, -7.22404597393252],[-35.87753805795125, -7.222694225731522],[-35.877462943213175, -7.222779375343777],[-35.87935690768009, -7.224109835952257]]]}"
5f35457b9f3f3a0004cc0474,58912824-b627-4696-b9e1-730c3a914ed6,ENTRE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87940040511025, -7.2240566176031145],[-35.880781728701365, -7.22494004138777],[-35.88229984356072, -7.225352482623679],[-35.88227838610689, -7.225429649006661],[-35.88074149597541, -7.224998581457074],[-35.87935480802083, -7.22409653136556],[-35.87940040511025, -7.2240566176031145]]]}"
5f3545879f3f3a0004cc0475,db435404-16f5-4000-ac12-bc417edf0246,À DIREITA DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87962033187049, -7.22394485904948],[-35.879614967507045, -7.224030008426182],[-35.87955864169071, -7.224024686590606],[-35.87956400605417, -7.2239288935395685],[-35.879606920961855, -7.223926232621188],[-35.87962033187049, -7.22394485904948]]]}"
5f3545919f3f3a0004cc0476,db435404-16f5-4000-ac12-bc417edf0246,À DIREITA DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87961765105301, -7.223971468231424],[-35.879555960873205, -7.223963485477009],[-35.879555960873205, -7.2240353302616835],[-35.879631061961646, -7.2240379911794275],[-35.87960960450782, -7.223971468231424],[-35.87961765105301, -7.223971468231424]]]}"
5f35459e9f3f3a0004cc0477,db435404-16f5-4000-ac12-bc417edf0246,À DIREITA DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.870020710280876, -7.233984392147785],[-35.86991342301167, -7.233928514102562],[-35.86999120628183, -7.234026965891887],[-35.870020710280876, -7.2339870530069055],[-35.870020710280876, -7.233984392147785]]]}"
5f35459e9f3f3a0004cc0478,58912824-b627-4696-b9e1-730c3a914ed6,ENTRE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86982490744027, -7.233529385006901],[-35.87129742521023, -7.231725317092381],[-35.871450309568864, -7.231823769362173],[-35.869964380890266, -7.233630497744516],[-35.86982490744027, -7.233529385006901]]]}"
5f3545a69f3f3a0004cc0479,db435404-16f5-4000-ac12-bc417edf0246,À DIREITA DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.870023391398504, -7.234003018161321],[-35.86990269322063, -7.233907227226357],[-35.86990269322063, -7.233952461837072],[-35.86996974776389, -7.234003018161321],[-35.87002070921677, -7.234018983315176],[-35.87002070921677, -7.234000357302289],[-35.870023391398504, -7.234003018161321]]]}"
5f3545ac9f3f3a0004cc047a,58912824-b627-4696-b9e1-730c3a914ed6,ENTRE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86988390547949, -7.233726288738192],[-35.86845430261722, -7.235447862297781],[-35.86829605389513, -7.235384001881158],[-35.869722974575666, -7.233641141189266],[-35.86988390547949, -7.233726288738192]]]}"
5f3545d69f3f3a0004cc047b,db435404-16f5-4000-ac12-bc417edf0246,AO LADO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87950231587436, -7.224083226778468],[-35.87952913769166, -7.224030008426182],[-35.8794352613311, -7.223990094657847],[-35.87941380387727, -7.22404597393252],[-35.879499633692646, -7.224083226778468],[-35.87950231587436, -7.224083226778468]]]}"
5f3545e39f3f3a0004cc047c,db435404-16f5-4000-ac12-bc417edf0246,AO LADO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879352115061685, -7.224030008426182],[-35.87940039433285, -7.223968807313298],[-35.87930651797229, -7.223923571702808],[-35.879268967428054, -7.223958163640643],[-35.87935747942516, -7.224016703837119],[-35.879352115061685, -7.224030008426182]]]}"
5f3545ed9f3f3a0004cc047d,db435404-16f5-4000-ac12-bc417edf0246,AO LADO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86994292701069, -7.233800792830347],[-35.86989464773956, -7.2337342713200945],[-35.86988660119436, -7.2338566708913845],[-35.86994292701069, -7.233800792830347]]]}"
5f3545f59f3f3a0004cc047e,db435404-16f5-4000-ac12-bc417edf0246,AO LADO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.870001933944664, -7.233715645295453],[-35.86992951503794, -7.233675732382953],[-35.86988660013025, -7.233774184227416],[-35.86994560812832, -7.23379813197012],[-35.870001933944664, -7.233715645295453]]]}"
5f3546039f3f3a0004cc047f,db435404-16f5-4000-ac12-bc417edf0246,ENTRE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.878429434915006, -7.223370100337265],[-35.87845893891405, -7.223324864666865],[-35.87839188437079, -7.223258341613916],[-35.87832751200927, -7.223295594524774],[-35.87841065964291, -7.223359456650513],[-35.878429434915006, -7.223370100337265]]]}"
5f3546199f3f3a0004cc0480,db435404-16f5-4000-ac12-bc417edf0246,ENTRE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8803096635436, -7.224647340927498],[-35.88034184972436, -7.224586139898212],[-35.88025333772725, -7.2245515480084155],[-35.880237244636874, -7.224588800812699],[-35.8803096635436, -7.224647340927498]]]}"
5f35462f9f3f3a0004cc0481,db435404-16f5-4000-ac12-bc417edf0246,ENTRE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8705437383376, -7.232896099450967],[-35.87060542851741, -7.232951977623998],[-35.87049814124819, -7.233061073084732],[-35.87043913325013, -7.233018499249527],[-35.87053032742896, -7.232882795123039],[-35.87053032742896, -7.232882795123039],[-35.8705437383376, -7.232896099450967]]]}"
5f3546449f3f3a0004cc0482,db435404-16f5-4000-ac12-bc417edf0246,ENTRE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86905779347926, -7.2344553639684195],[-35.869084615296565, -7.23449527681199],[-35.86901219638983, -7.2345617982100965],[-35.86899342111772, -7.2345325287961355],[-35.86905779347926, -7.2344553639684195]]]}"
5f3548189f3f3a0004cc0483,b3958d70-a8d8-4dc9-ac87-42794daffea4,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87801935667922, -7.222981605608631],[-35.87741330503934, -7.222606415177072],[-35.8774213499726, -7.222912421580828],[-35.87786650294703, -7.223173192091876],[-35.87802203832364, -7.222997571152002],[-35.87801935667922, -7.222981605608631]]]}"
5f35485b9f3f3a0004cc0484,b3958d70-a8d8-4dc9-ac87-42794daffea4,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.878384060320904, -7.223221088700006],[-35.877601020149044, -7.222614397955456],[-35.877432076550306, -7.222872507713831],[-35.87822316165545, -7.2234525889010675],[-35.878384060320904, -7.223221088700006]]]}"
5f3548b09f3f3a0004cc0485,b3958d70-a8d8-4dc9-ac87-42794daffea4,NA RUA - PERTO DE,Niscar,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.86963207892702, -7.234295712558857],[-35.86945777203943, -7.234189278254447],[-35.86872031982278, -7.235115255862194],[-35.86889194506594, -7.235264263575641],[-35.86963207892702, -7.234295712558857]],[[-35.869599899193915, -7.233835384011796],[-35.86951140492792, -7.233782166808453],[-35.86915206457507, -7.234242495409788],[-35.86921374239684, -7.234303695130683],[-35.869599899193915, -7.233835384011796]],[[-35.868832948888596, -7.234774666618147],[-35.868776634355676, -7.234729432089834],[-35.868500424979985, -7.235051395398511],[-35.868596964179254, -7.235117916714648],[-35.868832948888596, -7.234774666618147]]]]}"
5f35492b9f3f3a0004cc0486,b3958d70-a8d8-4dc9-ac87-42794daffea4,NA RUA - PERTO DE,Localiza Hertz,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.86964012386028, -7.234255799697641],[-35.86948190683925, -7.234144043667459],[-35.86888658177708, -7.234894405053558],[-35.86903675386483, -7.234995517485382],[-35.86963744221585, -7.234253138840111],[-35.86964012386028, -7.234255799697641]],[[-35.869591854260634, -7.233830062291749],[-35.86951676821677, -7.233760879925366],[-35.86914670128623, -7.234167991390544],[-35.869232513907804, -7.234255799697641],[-35.869591854260634, -7.233830062291749]],[[-35.868980439331935, -7.234593728477706],[-35.86889194506594, -7.234513902804444],[-35.868669368578715, -7.234777327472611],[-35.86876590777799, -7.2348651356611615],[-35.8689777576875, -7.234588406766591],[-35.868980439331935, -7.234593728477706]]]]}"
5f3549589f3f3a0004cc0487,b3958d70-a8d8-4dc9-ac87-42794daffea4,NA FRENTE DE,Café Poético,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.879395292640865, -7.224008721083505],[-35.87923707561984, -7.223904945273638],[-35.87921294082002, -7.22393953721291],[-35.87936311290779, -7.224051295767842],[-35.879395292640865, -7.224008721083505]],[[-35.87945697046261, -7.224147088792939],[-35.87897695611069, -7.223825117711368],[-35.878751697979055, -7.224053956685484],[-35.879239757264266, -7.22432803111829],[-35.87945697046261, -7.224144427875856],[-35.87945697046261, -7.224147088792939]]]]}"
5f3549739f3f3a0004cc0488,b3958d70-a8d8-4dc9-ac87-42794daffea4,NA FRENTE DE,Maria Pitanga,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.879526720882595, -7.224107175034946],[-35.879363140572714, -7.223998077411804],[-35.87932559755078, -7.2240353302616835],[-35.87949990443835, -7.224144427875856],[-35.879526720882595, -7.224107175034946]],[[-35.87961253350416, -7.22427481279482],[-35.87913520079666, -7.223974129149537],[-35.878955530620246, -7.2241976462146695],[-35.87912715586338, -7.224242881797731],[-35.879271964662294, -7.224341335698181],[-35.87961253350416, -7.22427481279482]]]]}"
5f35498d9f3f3a0004cc0489,b3958d70-a8d8-4dc9-ac87-42794daffea4,NA FRENTE DE,Niscar,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87008806067004, -7.233579941378539],[-35.87001297462616, -7.233521402421398],[-35.86985475760513, -7.233718306156163],[-35.86993252529344, -7.233768862506644],[-35.87008806067004, -7.233579941378539]],[[-35.869991521470766, -7.233329820326746],[-35.869953978448834, -7.233297889969724],[-35.86961609125137, -7.233651784633748],[-35.869693858939684, -7.23371298443473],[-35.869991521470766, -7.233329820326746]]]]}"
5f3549c19f3f3a0004cc048a,b3958d70-a8d8-4dc9-ac87-42794daffea4,NA FRENTE DE,Localiza Hertz,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.869988815548936, -7.2337502364834405],[-35.86992981937161, -7.233705001852459],[-35.86982791688349, -7.233830062291749],[-35.87010948954803, -7.234088165641992],[-35.87014703256997, -7.23404293104489],[-35.86992713772719, -7.233840705731791],[-35.869988815548936, -7.2337502364834405]],[[-35.87006926488167, -7.234141382809267],[-35.87001295034876, -7.234189278254447],[-35.8697179694621, -7.2339364966808635],[-35.869774283995, -7.233880618629711],[-35.87006658323725, -7.234138721951051],[-35.87006926488167, -7.234141382809267]],[[-35.86984668839445, -7.2334788286296],[-35.869768920706164, -7.233433593971444],[-35.869514164485864, -7.233736932180677],[-35.86957852395204, -7.233787488529073],[-35.86986009661659, -7.233489472077926],[-35.86984668839445, -7.2334788286296]]]]}"
5f3555bf9f3f3a0004cc04a1,89214246-697c-4d3e-b809-85cd473272f8,À DIREITA DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.870184032407856, -7.233430933109054],[-35.87012501301265, -7.233566637070763],[-35.87004453201916, -7.233484150353795],[-35.87009818601483, -7.233383037583407],[-35.87018939780742, -7.233412307071907],[-35.870184032407856, -7.23343891569616],[-35.870184032407856, -7.233430933109054]]]}"
5f354a489f3f3a0004cc048b,b3958d70-a8d8-4dc9-ac87-42794daffea4,À DIREITA DE,Café Poético,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.8794113825074, -7.223920910784402],[-35.87935774961893, -7.224000738329751],[-35.879789494371224, -7.2242961001249535],[-35.87984849054857, -7.224245542714241],[-35.87942479072954, -7.22393953721291],[-35.8794113825074, -7.223920910784402]],[[-35.8797975393045, -7.224405197676178],[-35.879274618641766, -7.224067261273442],[-35.879148581353846, -7.224256186380129],[-35.87930143508601, -7.224341335698181],[-35.879542783084204, -7.224322709286224],[-35.87975195134929, -7.224437128661804],[-35.87978681272679, -7.224397214929434],[-35.87980022094893, -7.224407858591733],[-35.8797975393045, -7.224405197676178]],[[-35.879261210419656, -7.223846405062684],[-35.87879728593427, -7.223500485479593],[-35.87870611002385, -7.223588295860372],[-35.87918076108692, -7.223931554457936],[-35.87926389206408, -7.223846405062684],[-35.879261210419656, -7.223846405062684]],[[-35.87917271615366, -7.223987433739835],[-35.87895282131087, -7.224189663464249],[-35.87868465686846, -7.223976790067625],[-35.878789241000995, -7.2237878648441605],[-35.87862297904669, -7.223654818864747],[-35.878665885357485, -7.22362554874403],[-35.87917271615366, -7.223987433739835]]]]}"
5f354a879f3f3a0004cc048c,b3958d70-a8d8-4dc9-ac87-42794daffea4,À DIREITA DE,Maria Pitanga,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.8795374474603, -7.2239927555758445],[-35.879467724705265, -7.224091209530772],[-35.88019981363307, -7.224580818069174],[-35.88024808323271, -7.224322709286224],[-35.88010595607822, -7.2242535254636815],[-35.87993701247949, -7.224322709286224],[-35.87954817403798, -7.224003399247686],[-35.8795374474603, -7.2239927555758445]],[[-35.88019445034422, -7.224668628240088],[-35.88015422567786, -7.224719185603473],[-35.879561582260116, -7.224336013866268],[-35.879306826039816, -7.2243706057725525],[-35.87916738052976, -7.224285456460021],[-35.879376548794845, -7.224131123290164],[-35.88019445034422, -7.224668628240088]],[[-35.87939532030581, -7.223878336087775],[-35.87931218932865, -7.223984772821811],[-35.878759770577275, -7.223596278621403],[-35.87885094648769, -7.223535077449819],[-35.87885094648769, -7.223535077449819],[-35.879392638661386, -7.223880997006435],[-35.87939532030581, -7.223878336087775]],[[-35.87922101341823, -7.2240353302616835],[-35.87898771035332, -7.224224255381729],[-35.87867127631127, -7.223974129149537],[-35.8787946319548, -7.223801169439942],[-35.878609598489525, -7.223641514264654],[-35.87862837000049, -7.223606922302583],[-35.87922101341823, -7.2240353302616835]]]]}"
5f354b219f3f3a0004cc048d,b3958d70-a8d8-4dc9-ac87-42794daffea4,À DIREITA DE,Niscar,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.870015654012235, -7.233838044871806],[-35.86990034330199, -7.233736932180677],[-35.86980648574714, -7.233832723151784],[-35.86992715974622, -7.2339364966808635],[-35.870015654012235, -7.233838044871806]],[[-35.86987620850217, -7.233984392147785],[-35.869768942725194, -7.23388594034916],[-35.86966435859266, -7.233997696443246],[-35.86971530983672, -7.234024305032996],[-35.8697796693029, -7.2339710878519305],[-35.869830620546956, -7.234013661597279],[-35.86987620850217, -7.233984392147785]],[[-35.87013096472247, -7.2336996801308855],[-35.87001833565664, -7.233585263101537],[-35.870147054589005, -7.233412307071907],[-35.87027309187696, -7.233513419835743],[-35.87013096472247, -7.2336996801308855]],[[-35.870045152100886, -7.233242011839516],[-35.86999688250125, -7.2331994380213835],[-35.86979307752501, -7.233433593971444],[-35.86984939205792, -7.233484150353795],[-35.870045152100886, -7.233242011839516]],[[-35.8697582161475, -7.233590584824472],[-35.86968849339248, -7.233534706730509],[-35.86949541499392, -7.233792810249628],[-35.86955172952685, -7.233830062291749],[-35.8697582161475, -7.233590584824472]]]]}"
5f354bcf9f3f3a0004cc048e,b3958d70-a8d8-4dc9-ac87-42794daffea4,À DIREITA DE,Localiza Hertz,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87037497234604, -7.234324981988173],[-35.8700075870599, -7.234005679020326],[-35.87008267310379, -7.233939157540276],[-35.870439331812214, -7.2342584605551705],[-35.87037497234604, -7.234324981988173]],[[-35.87038033563487, -7.234418111977913],[-35.86976623906174, -7.23388594034916],[-35.869664336573614, -7.234016322456234],[-35.86970456123997, -7.234066878773332],[-35.86978232892828, -7.2339870530069055],[-35.87030256794659, -7.234450042255675],[-35.87030256794659, -7.234450042255675],[-35.87038033563487, -7.234418111977913]],[[-35.86950075626373, -7.233909888085948],[-35.86943907844198, -7.2338274014317],[-35.86978769221713, -7.233385698446076],[-35.86988423141641, -7.233430933109054],[-35.86950075626373, -7.233909888085948]],[[-35.87006658323725, -7.233803453690548],[-35.86994322759373, -7.2336996801308855],[-35.87030256794659, -7.233550671900916],[-35.87015507750324, -7.23343891569616],[-35.869940545949305, -7.233702340991685],[-35.87006658323725, -7.233803453690548],[-35.87030256794659, -7.233550671900916],[-35.87006658323725, -7.233803453690548]]]]}"
5f354bf99f3f3a0004cc048f,b3958d70-a8d8-4dc9-ac87-42794daffea4,AO LADO DE,Café Poético,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87927193699734, -7.223801169439942],[-35.87917271615366, -7.223907606192133],[-35.87890991500009, -7.22371602002015],[-35.87903058899918, -7.223636192424509],[-35.879274618641766, -7.22379584760168],[-35.87927193699734, -7.223801169439942]],[[-35.87945160717378, -7.223870353331732],[-35.8793443413968, -7.224011382001402],[-35.879583007750554, -7.224163054295154],[-35.87959641597267, -7.223931554457936],[-35.87945160717378, -7.223870353331732]]]]}"
5f354c469f3f3a0004cc0490,b3958d70-a8d8-4dc9-ac87-42794daffea4,AO LADO DE,Maria Pitanga,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87958571705994, -7.224165715212135],[-35.879475769638525, -7.224088548613358],[-35.87954817403798, -7.223987433739835],[-35.87956426390454, -7.223907606192133],[-35.87952135759374, -7.223838422306055],[-35.879542810749136, -7.22371602002015],[-35.879623260081864, -7.223718680939763],[-35.87958571705994, -7.224165715212135]],[[-35.87943018168332, -7.223896962518039],[-35.879349732350605, -7.224022025672798],[-35.87906547804163, -7.22382245679239],[-35.87917542546302, -7.2237373073765925],[-35.87942481839448, -7.223899623436584],[-35.87943018168332, -7.223896962518039]]]]}"
