id,userid,relation,landmark,geometry_type,geometry,geom
5f35388d9f3f3a0004cc0414,4,À DIREITA DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8699667709604, -7.2338566708913845],[-35.86991043490684, -7.233808775410913],[-35.86987824287624, -7.2338566708913845],[-35.86991848291451, -7.233896583787892],[-35.8699667709604, -7.2338566708913845]]]}",0103000020E61000000100000005000000DAF036125BEF41C040B8851F78EF1CC0E02FA23959EF41C077A14F916BEF1CC0E453962B58EF41C040B8851F78EF1CC0E126257D59EF41C07C0F089682EF1CC0DAF036125BEF41C040B8851F78EF1CC0
5f3538fe9f3f3a0004cc0415,73bbdc59-9f70-41af-92a0-c5755fb23baf,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87827174844142, -7.223258437369095],[-35.878236890482846, -7.223282372408053],[-35.87804383102003, -7.223197270041564],[-35.878105502792884, -7.223133443256151],[-35.87827174844142, -7.223258437369095]]]}",0103000020E6100000010000000500000040476A356BF041C0AE391CDC9DE41CC0DD6101116AF041C043105D22A4E41CC0C15781BD63F041C03D8A3DD38DE41CC06F77D8C265F041C056B7E5177DE41CC040476A356BF041C0AE391CDC9DE41CC0
5f3539089f3f3a0004cc0416,73bbdc59-9f70-41af-92a0-c5755fb23baf,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.878180581472876, -7.223181313346038],[-35.87815376765858, -7.223226523981821],[-35.87787490399007, -7.223069616461756],[-35.877944619907204, -7.223040362511296],[-35.878180581472876, -7.223181313346038]]]}",0103000020E6100000010000000500000042B4A63868F041C0279967A489E41CC0F579B85767F041C01F68707E95E41CC0E94E71345EF041C0EFBC8D5C6CE41CC0AD19437D60F041C02DB25AB164E41CC042B4A63868F041C0279967A489E41CC0
5f3539169f3f3a0004cc0417,73bbdc59-9f70-41af-92a0-c5755fb23baf,NA RUA - PERTO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86942851194001, -7.234266267768857],[-35.86933466359004, -7.234364664967511],[-35.86918718761149, -7.234271586536865],[-35.86931053115718, -7.23415457362545],[-35.86942851194001, -7.234266267768857]]]}",0103000020E61000000100000005000000037FF86E49EF41C02D7E1A7FE3EF1CC0FEB2B65B46EF41C06B7E6D4AFDEF1CC06072988641EF41C0423B0AE4E4EF1CC0BAB1469145EF41C074B86F37C6EF1CC0037FF86E49EF41C02D7E1A7FE3EF1CC0
5f35391e9f3f3a0004cc0418,73bbdc59-9f70-41af-92a0-c5755fb23baf,NA RUA - PERTO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86933466359004, -7.234362005584041],[-35.86946873266144, -7.234234355159266],[-35.869337344971456, -7.234162551779472],[-35.8692461780029, -7.2342503114643355],[-35.86933466359004, -7.234362005584041]]]}",0103000020E61000000100000005000000FEB2B65B46EF41C03AA2F597FCEF1CC075D65DC04AEF41C0E8087C21DBEF1CC004EC347246EF41C0EB5CD74EC8EF1CC00559717543EF41C0BF444B50DFEF1CC0FEB2B65B46EF41C03AA2F597FCEF1CC0
5f3539229f3f3a0004cc0419,836657ae-c999-4006-aadd-994790d5303b,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87931709286824, -7.223976790067625],[-35.87923124745331, -7.223907606192133],[-35.87922051677644, -7.22393953721291],[-35.879284900837646, -7.2239927555758445],[-35.87929831418372, -7.223976790067625],[-35.87931709286824, -7.223976790067625]]]}",0103000020E61000000100000006000000695766768DF041C0319DF12B5AE51CC075B746A68AF041C0F5AE170948E51CC076C3424C8AF041C07C71F26750E51CC06E7B5A688CF041C0EAF45E5B5EE51CC06B6CDFD88CF041C0319DF12B5AE51CC0695766768DF041C0319DF12B5AE51CC0
5f3539249f3f3a0004cc041a,73bbdc59-9f70-41af-92a0-c5755fb23baf,NA FRENTE DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87934187039002, -7.22400598352508],[-35.87929360552432, -7.224053853522565],[-35.879151492308644, -7.223992686302626],[-35.87921048270005, -7.223950135188247],[-35.87934187039002, -7.22400598352508]]]}",0103000020E6100000010000000500000010AA3F468EF041C0E66415D361E51CC089A75FB18CF041C053B0955F6EE51CC0FDD83D0988F041C014DAB8565EE51CC0A1BF16F889F041C0F0452A2F53E51CC010AA3F468EF041C0E66415D361E51CC0
5f35392c9f3f3a0004cc041b,836657ae-c999-4006-aadd-994790d5303b,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87943781298299, -7.2240566176031145],[-35.87936001557571, -7.223987433739835],[-35.87932782354511, -7.224022025672798],[-35.87938952493709, -7.224075244026025],[-35.87943781298299, -7.2240566176031145]]]}",0103000020E6100000010000000500000059D0126B91F041C0243B14196FE51CC0642776DE8EF041C09F823AF65CE51CC0684B6AD08DF041C0B364A70766E51CC05F0601D68FF041C070BD13FB73E51CC059D0126B91F041C0243B14196FE51CC0
5f35393d9f3f3a0004cc041c,836657ae-c999-4006-aadd-994790d5303b,NA RUA - PERTO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86995342112215, -7.233635819466916],[-35.86992122909155, -7.233601228270163],[-35.86987294104565, -7.23368903668751],[-35.86991318108391, -7.233715645295453],[-35.86995342112215, -7.233635819466916]]]}",0103000020E61000000100000005000000A8613AA25AEF41C065236F3A3EEF1CC0AD852E9459EF41C033E70E2935EF1CC0B3BB1CFF57EF41C0C206C82D4CEF1CC0AF8EAB5059EF41C0166E742753EF1CC0A8613AA25AEF41C065236F3A3EEF1CC0
5f3539479f3f3a0004cc041d,836657ae-c999-4006-aadd-994790d5303b,NA RUA - PERTO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87001780518335, -7.233995035584189],[-35.869915863753114, -7.233920531524108],[-35.86990245040704, -7.233963105274227],[-35.86997488247589, -7.234032287609618],[-35.87001780518335, -7.233995035584189]]]}",0103000020E61000000100000005000000A01952BE5CEF41C0B30A05659CEF1CC0AD8B2C6759EF41C0320923DD88EF1CC0B09AA7F658EF41C05F7E360694EF1CC0A64942565BEF41C02BF7F528A6EF1CC0A01952BE5CEF41C0B30A05659CEF1CC0
5f3539599f3f3a0004cc041e,836657ae-c999-4006-aadd-994790d5303b,NA FRENTE DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87937330236632, -7.22391558894754],[-35.87930087029746, -7.223859709656748],[-35.87927136093608, -7.223907606192133],[-35.879333062328065, -7.22394485904948],[-35.87937330236632, -7.22391558894754]]]}",0103000020E61000000100000005000000C651EB4D8FF041C08760CE204AE51CC0CFA250EE8CF041C09D78CF7A3BE51CC0D3C3C5F68BF041C0F5AE170948E51CC0CB7E5CFC8DF041C03EE616CD51E51CC0C651EB4D8FF041C08760CE204AE51CC0
5f3539659f3f3a0004cc041f,836657ae-c999-4006-aadd-994790d5303b,NA FRENTE DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87952619196179, -7.224003399247686],[-35.87941888519312, -7.223947519967746],[-35.879394741170174, -7.223995416493831],[-35.879483269254315, -7.2240486348502],[-35.8795127786157, -7.224014042919273],[-35.87952619196179, -7.224003399247686]]]}",0103000020E61000000100000006000000C439735094F041C0B9D8A72561E51CC0D2B14BCC90F041C08A20A97F52E51CC0D6CCC20190F041C0FB2DF10D5FE51CC0C96963E892F041C089945D016DE51CC0C548EEDF93F041C069BBF0EF63E51CC0C439735094F041C0B9D8A72561E51CC0
5f3539719f3f3a0004cc0420,836657ae-c999-4006-aadd-994790d5303b,NA FRENTE DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87003381974295, -7.233710323573994],[-35.86998284902782, -7.23366774980002],[-35.86994260898958, -7.2337342713200945],[-35.86999894504312, -7.233763540785809],[-35.87003381974295, -7.23371298443473],[-35.87003381974295, -7.233710323573994]]]}",0103000020E61000000100000006000000DF1AA9445DEF41C097F351C251EF1CC0E45316995BEF41C080153E9946EF1CC0EB8087475AEF41C0C7186D0958EF1CC0E2411C205CEF41C058B0AAB55FEF1CC0DF1AA9445DEF41C0DE30E37452EF1CC0DF1AA9445DEF41C097F351C251EF1CC0
5f35397b9f3f3a0004cc0421,836657ae-c999-4006-aadd-994790d5303b,NA FRENTE DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.870015059006306, -7.233928514102562],[-35.86995335761431, -7.23388594034916],[-35.86992384825294, -7.233920531524108],[-35.86999091498334, -7.233965766133474],[-35.870009693667875, -7.233928514102562],[-35.870015059006306, -7.233928514102562]]]}",0103000020E61000000100000006000000D4BA48A75CEF41C084B0D6F48AEF1CC0DAFFB1A15AEF41C0E72CC3CB7FEF1CC0E02027AA59EF41C0320923DD88EF1CC0D5D5BFDC5BEF41C01AB5C7B894EF1CC0D5C0467A5CEF41C084B0D6F48AEF1CC0D4BA48A75CEF41C084B0D6F48AEF1CC0
5f35398d9f3f3a0004cc0422,836657ae-c999-4006-aadd-994790d5303b,À DIREITA DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87944841710439, -7.2238730142504295],[-35.87940549439693, -7.223843744143833],[-35.879362571689455, -7.223912928029097],[-35.87942695575066, -7.223942198131201],[-35.87944841710439, -7.2238730142504295]]]}",0103000020E61000000100000005000000BDFD06C491F041C070A6AAF73EE51CC0C32DF75B90F041C03E0C624B37E51CC0C85DE7F38EF041C073253C6E49E51CC0C015FF0F91F041C0E4AB841A51E51CC0BDFD06C491F041C070A6AAF73EE51CC0
5f3539989f3f3a0004cc0423,836657ae-c999-4006-aadd-994790d5303b,À DIREITA DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87960130669983, -7.22396614639516],[-35.87953155730022, -7.2239288935395685],[-35.87949668260039, -7.224003399247686],[-35.87956374933083, -7.2240273475084],[-35.87959594136142, -7.223963485477009],[-35.87960130669983, -7.22396614639516]]]}",0103000020E61000000100000006000000B7E58EC696F041C0A4B6A86157E51CC0C333757D94F041C01487A99D4DE51CC0C65AE85893F041C0B9D8A72561E51CC0C00F818B95F041C034D5CB6C67E51CC0BBEB8C9996F041C0DA7C16AF56E51CC0B7E58EC696F041C0A4B6A86157E51CC0
5f3539a59f3f3a0004cc0424,836657ae-c999-4006-aadd-994790d5303b,À DIREITA DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87007942511963, -7.233835384011796],[-35.87000162771235, -7.233768862506644],[-35.869974801020184, -7.233816757991339],[-35.870036502412155, -7.233861992611126],[-35.87007942511963, -7.233835384011796]]]}",0103000020E61000000100000005000000D8E739C35EEF41C0BEE9FB8A72EF1CC0E33E9D365CEF41C01928CD1A61EF1CC0E75C93555BEF41C0755103A96DEF1CC0DD172A5B5DEF41C0312BA88479EF1CC0D8E739C35EEF41C0BEE9FB8A72EF1CC0
5f3539b69f3f3a0004cc0425,836657ae-c999-4006-aadd-994790d5303b,À DIREITA DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87011163509809, -7.233901905507163],[-35.87005529904455, -7.233854010031488],[-35.869993597652574, -7.233931174962013],[-35.87006066438298, -7.233979070429494],[-35.87011163509809, -7.233901905507163]]]}",0103000020E61000000100000005000000C54E6CD15FEF41C05B802AFB83EF1CC0CE8DD7F85DEF41C0AA7EF46C77EF1CC0D7D240F35BEF41C024E867A78BEF1CC0CD87D9255EEF41C0CBC59D3598EF1CC0C54E6CD15FEF41C05B802AFB83EF1CC0
5f3539d49f3f3a0004cc0426,836657ae-c999-4006-aadd-994790d5303b,AO LADO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879322331651196, -7.22379584760168],[-35.879255264920786, -7.223761255651403],[-35.87919088085958, -7.223833100468226],[-35.87927672627452, -7.223870353331732],[-35.87931964898198, -7.2238038303590475],[-35.879322331651196, -7.22379584760168]]]}",0103000020E61000000100000006000000CC8A58A28DF041C022B819BD2AE51CC0D6D5BF6F8BF041C0E789ACAB21E51CC0DE1DA85389F041C0DF17198134E51CC0D3BDC7238CF041C03E6A18453EE51CC0CD8DD78B8DF041C05272D0D42CE51CC0CC8A58A28DF041C022B819BD2AE51CC0
5f3539de9f3f3a0004cc0427,836657ae-c999-4006-aadd-994790d5303b,AO LADO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879459125231364, -7.223899623436584],[-35.87940010650861, -7.223862370575522],[-35.879333039778174, -7.22393953721291],[-35.87940815451625, -7.223979450985699],[-35.879459125231364, -7.223899623436584]]]}",0103000020E61000000100000005000000CC84DA1D92F041C0C5FC60F145E51CC0D6C6C42E90F041C025B5612D3CE51CC0DC112CFC8DF041C07C71F26750E51CC0D3BD477290F041C0A5D683DE5AE51CC0CC84DA1D92F041C0C5FC60F145E51CC0
5f3539e99f3f3a0004cc0428,836657ae-c999-4006-aadd-994790d5303b,AO LADO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87018136654986, -7.233691697548386],[-35.870098203804154, -7.233627836883284],[-35.87004991575825, -7.233702340991685],[-35.87011698248866, -7.23375821906491],[-35.87018136654986, -7.233691697548386]]]}",0103000020E61000000100000005000000CA755F1A62EF41C0A64459E04CEF1CC0D7D2C0605FEF41C04D65BB223CEF1CC0DD08AFCB5DEF41C0513B9EAA4FEF1CC0D3BD47FE5FEF41C0503888505EEF1CC0CA755F1A62EF41C0A64459E04CEF1CC0
5f3539f49f3f3a0004cc0429,836657ae-c999-4006-aadd-994790d5303b,AO LADO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87011700043652, -7.2338752969101865],[-35.870041885698456, -7.233832723151784],[-35.869998962991005, -7.233931174962013],[-35.87011700043652, -7.2338752969101865]]]}",0103000020E61000000100000004000000C4486EFE5FEF41C042497E017DEF1CC0CE9C52885DEF41C0A7AF6AD871EF1CC0D6CC42205CEF41C024E867A78BEF1CC0C4486EFE5FEF41C042497E017DEF1CC0
5f383c49d4cca3000418f477,1f9485fd-fbe2-4863-8fcf-3bc195acfd2f,AO LADO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86995335761431, -7.233649123772656],[-35.86980044546897, -7.233835384011796],[-35.87002310701394, -7.234026965891887],[-35.86995335761431, -7.233649123772656]]]}",0103000020E61000000100000004000000DAFFB1A15AEF41C0D65E45B741EF1CC0F0AAF99E55EF41C0BEE9FB8A72EF1CC0D1B1CBEA5CEF41C0128DD3C3A4EF1CC0DAFFB1A15AEF41C0D65E45B741EF1CC0
5f353a129f3f3a0004cc042a,836657ae-c999-4006-aadd-994790d5303b,ENTRE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87875911055683, -7.223378083102176],[-35.87860619841148, -7.223261002536228],[-35.87853913168108, -7.223372761258915],[-35.87870009183406, -7.223468554427811],[-35.87878057191057, -7.223386065866922],[-35.87875911055683, -7.223378083102176]]]}",0103000020E61000000100000006000000AA73B42D7BF041C0A0446639BDE41CC0BF1EFC2A76F041C00A7641889EE41CC0CA6963F873F041C070B241D4BBE41CC0B2B59E3E79F041C0B0CED3F0D4E41CC0A85BBCE17BF041C0441F1D51BFE41CC0AA73B42D7BF041C0A0446639BDE41CC0
5f353a379f3f3a0004cc042b,836657ae-c999-4006-aadd-994790d5303b,ENTRE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.88084863467594, -7.224604766299303],[-35.88076815459944, -7.22479103026805],[-35.88052134903152, -7.224684593723881],[-35.880591098431154, -7.224482364220897],[-35.88084863467594, -7.224604766299303]]]}",0103000020E610000001000000050000006854E7A5BFF041C0FB1FB7CAFEE51CC072AEC902BDF041C0DFBDAD9E2FE61CC095C26EECB4F041C022D6D7B713E61CC08C748835B7F041C0186E73B4DEE51CC06854E7A5BFF041C0FB1FB7CAFEE51CC0
5f353a6b9f3f3a0004cc042c,836657ae-c999-4006-aadd-994790d5303b,ENTRE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.870226573391854, -7.232869490794718],[-35.8700226905314, -7.232747090955765],[-35.86990465308586, -7.232922708105652],[-35.8700709785773, -7.233018499249527],[-35.870226573391854, -7.232869490794718]]]}",0103000020E61000000100000005000000016A989563EF41C046CCFC5675EE1CC01E4E4DE75CEF41C09C93DF4055EE1CC02DD2210959EF41C0F53C574A83EE1CC018185F7C5EEF41C0128FC6669CEE1CC0016A989563EF41C046CCFC5675EE1CC0
5f353abc9f3f3a0004cc042d,836657ae-c999-4006-aadd-994790d5303b,ENTRE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869159324802524, -7.234407468551483],[-35.86908421006448, -7.234380859984327],[-35.86893934592677, -7.234567119921517],[-35.86899836464954, -7.234615015321521],[-35.869159324802524, -7.234407468551483]]]}",0103000020E610000001000000050000002885DD9C40EF41C09277ED8208F01CC035D9C1263EEF41C0A0C3418901F01CC0477B8C6739EF41C08B1EF35C32F01CC04039A2563BEF41C06DD327EB3EF01CC02885DD9C40EF41C09277ED8208F01CC0
5f353b499f3f3a0004cc042e,2439496c-1e84-4ab9-bf8e-77b648ef7f49,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87755190940937, -7.222851220316651],[-35.87900055078632, -7.223883657925082],[-35.87934124977684, -7.223875675169115],[-35.87755190940937, -7.222851220316651]]]}",0103000020E6100000010000000400000051BAF79E53F041C0EA883C1C33E41CC089650D1783F041C09C96F3C141E51CC05CE80A418EF041C094E23CAA3FE51CC051BAF79E53F041C0EA883C1C33E41CC0
5f35406b9f3f3a0004cc042f,e64e349f-5e56-4ecb-af52-fc5ac6a8cc7e,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87839721798454, -7.222896456034453],[-35.87786078163848, -7.223231732390001],[-35.87756037728469, -7.222848559391935],[-35.8779412470904, -7.222529248312122],[-35.87839721798454, -7.222891134185531],[-35.87839721798454, -7.222891134185531],[-35.87839721798454, -7.222891134185531],[-35.87839721798454, -7.222891134185531],[-35.87839721798454, -7.222896456034453]]]}",0103000020E610000001000000090000000C12EE516FF041C0C63FF4F73EE41CC005CAF9BD5DF041C08C2DF8DB96E41CC0015A00E653F041C04132AA6932E41CC00708F86060F041C0B99D0FB5DEE31CC00C12EE516FF041C0B094CF923DE41CC00C12EE516FF041C0B094CF923DE41CC00C12EE516FF041C0B094CF923DE41CC00C12EE516FF041C0B094CF923DE41CC00C12EE516FF041C0C63FF4F73EE41CC0
5f3540819f3f3a0004cc0430,e64e349f-5e56-4ecb-af52-fc5ac6a8cc7e,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87815581933691, -7.222837915692907],[-35.8778017713485, -7.223263663458513],[-35.877501366994714, -7.222992249304275],[-35.877823228802356, -7.222609076103225],[-35.87815581933691, -7.222837915692907]]]}",0103000020E610000001000000050000000C6CEE6867F041C0E0D6609F2FE41CC00628F6CE5BF041C003C2D33A9FE41CC003B8FCF651F041C0E617881458E41CC008B0F5825CF041C0E09F36A2F3E31CC00C6CEE6867F041C0E0D6609F2FE41CC0
5f35409b9f3f3a0004cc0431,e64e349f-5e56-4ecb-af52-fc5ac6a8cc7e,NA RUA - PERTO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86939575713562, -7.234375538270705],[-35.869307245138536, -7.2343090168451445],[-35.868907600060695, -7.234769344909156],[-35.86899342987608, -7.234854492245279],[-35.86939575713562, -7.234375538270705]]]}",0103000020E61000000100000005000000DE16345C48EF41C0996B1F2400F01CC0DF05B67545EF41C0FF07F2B3EEEF1CC0D6C03E5D38EF41C0E3F3096067F01CC0D9E03C2D3BEF41C0730C2EB27DF01CC0DE16345C48EF41C0996B1F2400F01CC0
5f3540ab9f3f3a0004cc0432,e64e349f-5e56-4ecb-af52-fc5ac6a8cc7e,NA RUA - PERTO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869417214589454, -7.234354251415581],[-35.869301880775055, -7.234303695130683],[-35.86889687133377, -7.234777327472611],[-35.86900952296645, -7.234854492245279],[-35.869417214589454, -7.234354251415581]]]}",0103000020E61000000100000005000000DD9E331049EF41C0B008968FFAEF1CC0DC23B64845EF41C047ACCF4EEDEF1CC0D5FC3E0338EF41C03D59BD7769F01CC0D8863CB43BEF41C0730C2EB27DF01CC0DD9E331049EF41C0B008968FFAEF1CC0
5f3540cf9f3f3a0004cc0433,e64e349f-5e56-4ecb-af52-fc5ac6a8cc7e,NA FRENTE DE,Café Poético,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87936016024265, -7.223987433739835],[-35.879311880971514, -7.22409653136556],[-35.87920995806576, -7.224069922190982],[-35.879263601700366, -7.2239288935395685],[-35.87936016024265, -7.223987433739835]],[[-35.879700797322414, -7.223841083224957],[-35.87958814568974, -7.2238357613871536],[-35.87958814568974, -7.223934215376278],[-35.879708843867604, -7.223947519967746],[-35.87969811514068, -7.223838422306055],[-35.879700797322414, -7.223841083224957]]]]}",0106000020E61000000100000001030000000200000005000000E1D2ACDF8EF041C09F823AF65CE51CC0E2E0AD4A8DF041C0CF72A58F79E51CC0E01AB0F389F041C0654FEF9572E51CC0E1EEAEB58BF041C01487A99D4DE51CC0E1D2ACDF8EF041C09F823AF65CE51CC006000000E86125099AF041C043CFCF9836E51CC0E6D7275896F041C01455AB3335E51CC0E6D7275896F041C073FCCD024FE51CC0E834A54C9AF041C08A20A97F52E51CC0E770A5F299F041C02B923DE635E51CC0E86125099AF041C043CFCF9836E51CC0
5f3540de9f3f3a0004cc0434,e64e349f-5e56-4ecb-af52-fc5ac6a8cc7e,NA FRENTE DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87970884523183, -7.22393953721291],[-35.87942989833188, -7.223859709656748],[-35.8793708903338, -7.224107175034946],[-35.879623015416456, -7.224330692034304],[-35.87971152741357, -7.223936876294594],[-35.87970884523183, -7.22393953721291]]]}",0103000020E61000000100000006000000E622A84C9AF041C07C71F26750E51CC0E23AAE2891F041C09D78CF7A3BE51CC0E084AF398FF041C0D14BEE597CE51CC0E402AA7C97F041C0041BE7F1B6E51CC0E71328639AF041C0F83660B54FE51CC0E622A84C9AF041C07C71F26750E51CC0
5f3540ed9f3f3a0004cc0435,e64e349f-5e56-4ecb-af52-fc5ac6a8cc7e,NA FRENTE DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87001802809914, -7.2336597672169605],[-35.86991878737512, -7.233558654485909],[-35.86980613574244, -7.2336704106610235],[-35.86990537646648, -7.233742253901831],[-35.87001802809914, -7.2336597672169605]]]}",0103000020E61000000100000005000000E0CE30C05CEF41C0ED598A8144EF1CC0DFF9B27F59EF41C0E6DBFAFF29EF1CC0DC6FB5CE55EF41C0F453CF4B47EF1CC0E044330F59EF41C088CE20215AEF1CC0E0CE30C05CEF41C0ED598A8144EF1CC0
5f3540f89f3f3a0004cc0436,e64e349f-5e56-4ecb-af52-fc5ac6a8cc7e,NA FRENTE DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86993487940141, -7.233742253901831],[-35.86981954558699, -7.233662428078001],[-35.86974176231683, -7.233766201646239],[-35.8698463674043, -7.233832723151784],[-35.86992951503794, -7.233739593041273],[-35.86993487940141, -7.233742253901831]]]}",0103000020E61000000100000006000000E256B0065AEF41C088CE20215AEF1CC0DEDB323F56EF41C08B981B3445EF1CC0DF8EB4B253EF41C047EC3B6860EF1CC0DF45322057EF41C0A7AF6AD871EF1CC0E074B0D959EF41C00A928F6E59EF1CC0E256B0065AEF41C088CE20215AEF1CC0
5f3541169f3f3a0004cc0437,e64e349f-5e56-4ecb-af52-fc5ac6a8cc7e,À DIREITA DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87938966429627, -7.223950180885999],[-35.87933065629821, -7.224099192282935],[-35.87919654721169, -7.22404597393252],[-35.87926091957321, -7.223918249865984],[-35.87938698211453, -7.2239288935395685],[-35.87938966429627, -7.223950180885999]]]}",0103000020E61000000100000006000000E44B2CD78FF041C0C75A3B3253E51CC0E4952DE88DF041C030A937427AE51CC0E283308389F041C0D15CCB4E6CE51CC0E21B2F9F8BF041C09B9B60D34AE51CC0E35AACC08FF041C01487A99D4DE51CC0E44B2CD78FF041C0C75A3B3253E51CC0
